server,model,pp,tg,run,server_pp_tps,server_tg_tps,prompt_tokens,eval_tokens,acceptance,draft_len
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,32,11,220.7,27.78,1076,32,0.86364,2.73
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,32,12,220.9,24.48,1076,32,0.69231,2.38
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,32,13,221.0,27.08,1076,32,0.82609,2.58
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,32,14,220.9,23.17,1076,32,0.62963,2.21
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,64,0,219.8,24.56,1075,64,0.71154,2.42
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,64,1,221.0,28.36,1076,64,0.90909,2.82
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,64,2,220.8,23.28,1076,64,0.64815,2.3
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,64,3,220.8,23.2,1076,64,0.64815,2.3
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,64,4,220.8,22.47,1076,64,0.60714,2.21
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,64,5,220.7,23.6,1076,64,0.66667,2.33
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,64,6,220.7,24.48,1076,64,0.71154,2.42
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,64,7,220.7,25.71,1076,64,0.77551,2.52
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,64,8,220.8,26.38,1076,64,0.80851,2.58
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,64,9,220.9,24.09,1076,64,0.69231,2.38
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,64,10,220.6,23.81,1076,64,0.67925,2.33
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,64,11,220.8,28.35,1076,64,0.90909,2.82
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,64,12,220.7,23.24,1075,64,0.64815,2.3
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,64,13,220.8,24.53,1076,64,0.71154,2.42
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,1024,64,14,221.0,24.73,1076,64,0.72549,2.42
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,32,0,228.6,23.73,2100,32,0.65385,2.31
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,32,1,229.3,26.97,2100,32,0.82609,2.58
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,32,2,229.2,23.99,2100,32,0.68,2.31
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,32,3,229.3,18.15,2100,32,0.38235,1.76
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,32,4,229.3,25.46,2100,32,0.75,2.5
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,32,5,229.3,18.16,2100,32,0.38235,1.76
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,32,6,229.2,27.02,2100,32,0.82609,2.58
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,32,7,229.2,27.69,2100,32,0.86364,2.73
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,32,8,229.1,24.1,2100,32,0.68,2.31
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,32,9,229.3,20.52,2100,32,0.5,2.0
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,32,10,229.2,22.62,2100,32,0.60714,2.21
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,32,11,229.4,21.94,2100,32,0.57143,2.14
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,32,12,229.3,24.9,2099,32,0.72,2.38
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,32,13,229.3,24.43,2100,32,0.69231,2.38
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,32,14,229.2,23.55,2100,32,0.65385,2.31
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,64,0,228.6,20.68,2100,64,0.52459,2.03
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,64,1,229.2,25.42,2100,64,0.76,2.52
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,64,2,228.0,20.68,2101,64,0.52459,2.03
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,64,3,229.1,21.86,2100,64,0.58621,2.17
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,64,4,229.2,20.87,2100,64,0.53333,2.07
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,64,5,229.2,27.55,2100,64,0.86957,2.74
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,64,6,229.1,27.01,2100,64,0.84783,2.7
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,64,7,229.2,23.32,2100,64,0.66038,2.3
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,64,8,229.3,21.9,2100,64,0.58621,2.17
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,64,9,229.2,20.16,2100,64,0.5,2.0
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,64,10,229.1,24.34,2100,64,0.71154,2.42
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,64,11,229.1,24.87,2100,64,0.74,2.48
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,64,12,229.3,22.88,2100,64,0.63636,2.25
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,64,13,229.3,24.17,2100,64,0.70588,2.38
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,2048,64,14,229.4,23.3,2099,64,0.66038,2.3
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,32,0,231.5,24.1,4148,32,0.69231,2.38
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,32,1,232.0,26.13,4148,32,0.79167,2.58
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,32,2,232.0,25.14,4148,32,0.75,2.5
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,32,3,232.0,25.25,4148,32,0.75,2.5
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,32,4,232.0,25.23,4148,32,0.75,2.5
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,32,5,232.0,19.38,4148,32,0.45161,1.88
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,32,6,231.9,27.35,4148,32,0.86364,2.73
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,32,7,231.9,20.27,4148,32,0.5,2.0
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,32,8,232.0,24.16,4148,32,0.69231,2.38
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,32,9,232.0,23.35,4148,32,0.65385,2.31
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,32,10,231.9,23.29,4148,32,0.65385,2.31
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,32,11,232.0,19.95,4148,32,0.48387,1.94
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,32,12,232.0,20.34,4148,32,0.5,2.0
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,32,13,231.9,22.83,4148,32,0.62963,2.21
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,32,14,232.0,22.38,4148,32,0.60714,2.21
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,64,0,231.7,26.75,4148,64,0.84783,2.7
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,64,1,231.9,25.63,4148,64,0.79167,2.58
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,64,2,232.0,26.44,4148,64,0.82979,2.62
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,64,3,232.0,21.33,4148,64,0.56897,2.14
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,64,4,232.0,22.7,4148,64,0.63636,2.25
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,64,5,232.1,22.83,4148,64,0.64815,2.3
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,64,6,232.0,26.76,4148,64,0.84783,2.7
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,64,7,232.0,20.79,4148,64,0.54237,2.07
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,64,8,231.3,24.65,4149,64,0.74,2.48
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,64,9,231.9,24.36,4148,64,0.72549,2.42
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,64,10,232.0,22.25,4148,64,0.61818,2.21
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,64,11,232.0,21.12,4148,64,0.55932,2.1
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,64,12,232.0,25.38,4148,64,0.77551,2.52
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,64,13,232.1,26.19,4148,64,0.8125,2.62
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,4096,64,14,231.6,26.45,4149,64,0.82979,2.62
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,32,0,229.4,21.93,8244,32,0.60714,2.21
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,32,1,229.6,26.84,8244,32,0.86364,2.73
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,32,2,229.6,26.76,8244,32,0.86364,2.73
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,32,3,229.6,22.33,8244,32,0.62963,2.21
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,32,4,229.3,26.83,8245,32,0.86364,2.73
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,32,5,229.2,23.22,8245,32,0.68,2.31
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,32,6,229.6,19.2,8244,32,0.46875,1.94
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,32,7,229.6,21.89,8244,32,0.60714,2.21
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,32,8,229.6,24.63,8244,32,0.75,2.5
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,32,9,229.6,22.79,8244,32,0.65385,2.31
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,32,10,229.6,23.59,8244,32,0.69231,2.38
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,32,11,229.6,23.54,8244,32,0.69231,2.38
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,32,12,229.6,20.84,8244,32,0.55172,2.07
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,32,13,229.6,20.86,8244,32,0.55172,2.07
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,32,14,229.6,19.84,8244,32,0.5,2.0
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,64,0,229.4,24.81,8244,64,0.77551,2.52
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,64,1,229.6,23.6,8244,64,0.71154,2.42
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,64,2,229.6,22.33,8244,64,0.64815,2.3
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,64,3,229.6,26.16,8244,64,0.84783,2.7
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,64,4,229.5,25.53,8244,64,0.80851,2.58
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,64,5,229.6,25.88,8244,64,0.82979,2.62
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,64,6,229.6,23.08,8244,64,0.67925,2.33
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,64,7,229.6,28.04,8244,64,0.93182,2.86
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,64,8,229.6,26.31,8244,64,0.84783,2.7
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,64,9,229.2,25.96,8246,64,0.82979,2.62
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,64,10,229.7,24.53,8243,64,0.76,2.52
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,64,11,229.6,25.55,8244,64,0.8125,2.62
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,64,12,229.6,25.65,8243,64,0.8125,2.62
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,64,13,229.6,21.36,8244,64,0.59649,2.17
llama-cpp-mtp,Qwen3.8-27B-Q4_K_M,8192,64,14,229.6,24.81,8244,64,0.77551,2.52
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,32,0,219.6,22.73,1075,32,0.60714,2.21
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,32,1,222.5,23.66,1074,32,0.65385,2.31
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,32,2,220.5,18.25,1076,32,0.38235,1.76
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,32,3,220.6,22.45,1076,32,0.59259,2.14
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,32,4,220.6,23.23,1076,32,0.62963,2.21
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,32,5,220.5,20.94,1076,32,0.51724,2.0
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,32,6,220.6,26.48,1076,32,0.79167,2.58
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,32,7,220.7,21.23,1076,32,0.53333,2.07
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,32,8,220.7,26.59,1076,32,0.79167,2.58
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,32,9,218.3,24.52,1077,32,0.69231,2.38
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,32,10,220.6,21.66,1076,32,0.55172,2.07
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,32,11,220.8,25.58,1076,32,0.75,2.5
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,32,12,218.4,22.04,1077,32,0.57143,2.14
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,32,13,220.7,19.95,1076,32,0.46875,1.94
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,32,14,220.4,21.0,1075,32,0.51724,2.0
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,64,0,219.7,24.08,1076,64,0.69231,2.38
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,64,1,220.7,26.36,1076,64,0.80851,2.58
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,64,2,220.5,26.07,1076,64,0.79167,2.58
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,64,3,220.4,25.73,1076,64,0.77551,2.52
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,64,4,220.5,21.84,1076,64,0.57895,2.14
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,64,5,220.5,25.74,1076,64,0.77551,2.52
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,64,6,220.5,21.61,1076,64,0.56897,2.14
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,64,7,220.5,26.85,1076,64,0.82979,2.62
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,64,8,217.8,29.33,1078,64,0.95349,2.86
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,64,9,220.6,26.81,1076,64,0.82979,2.62
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,64,10,220.5,26.55,1076,64,0.8125,2.62
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,64,11,220.4,27.14,1076,64,0.84783,2.7
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,64,12,220.5,23.62,1076,64,0.66667,2.33
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,64,13,220.4,25.44,1076,64,0.76,2.52
llamafile-mtp,Qwen3.8-27B-Q4_K_M,1024,64,14,220.4,25.03,1076,64,0.74,2.48
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,32,0,228.5,19.58,2099,32,0.45161,1.88
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,32,1,228.9,21.88,2100,32,0.57143,2.14
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,32,2,227.9,21.51,2101,32,0.55172,2.07
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,32,3,229.1,23.56,2099,32,0.65385,2.31
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,32,4,229.1,28.8,2100,32,0.90909,2.82
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,32,5,229.1,24.37,2100,32,0.69231,2.38
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,32,6,229.0,23.6,2100,32,0.65385,2.31
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,32,7,229.0,23.61,2100,32,0.65385,2.31
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,32,8,229.1,24.35,2100,32,0.69231,2.38
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,32,9,229.0,21.55,2100,32,0.55172,2.07
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,32,10,229.0,23.11,2100,32,0.62963,2.21
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,32,11,229.1,21.52,2100,32,0.55172,2.07
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,32,12,228.9,23.54,2100,32,0.65385,2.31
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,32,13,229.0,22.6,2099,32,0.60714,2.21
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,32,14,229.1,24.91,2100,32,0.72,2.38
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,64,0,228.5,24.65,2099,64,0.72549,2.42
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,64,1,229.0,21.3,2100,64,0.55932,2.1
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,64,2,229.0,26.98,2100,64,0.84783,2.7
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,64,3,229.1,22.85,2100,64,0.63636,2.25
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,64,4,229.0,22.27,2100,64,0.60714,2.21
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,64,5,229.0,27.66,2100,64,0.86957,2.74
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,64,6,228.9,21.74,2100,64,0.57895,2.14
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,64,7,229.1,24.96,2100,64,0.74,2.48
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,64,8,227.8,25.64,2101,64,0.77551,2.52
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,64,9,229.0,26.98,2100,64,0.84783,2.7
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,64,10,229.0,25.33,2100,64,0.76,2.52
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,64,11,229.0,24.36,2100,64,0.71154,2.42
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,64,12,229.1,21.55,2100,64,0.56897,2.14
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,64,13,229.1,23.45,2100,64,0.66667,2.33
llamafile-mtp,Qwen3.8-27B-Q4_K_M,2048,64,14,229.0,26.38,2100,64,0.8125,2.62
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,32,0,231.5,26.71,4148,32,0.82609,2.58
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,32,1,231.9,26.76,4148,32,0.82609,2.58
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,32,2,231.9,21.67,4148,32,0.57143,2.14
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,32,3,231.9,29.24,4148,32,0.95238,2.82
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,32,4,231.9,24.65,4148,32,0.72,2.38
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,32,5,231.9,22.07,4148,32,0.59259,2.14
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,32,6,231.8,22.84,4148,32,0.62963,2.21
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,32,7,231.9,27.38,4148,32,0.86364,2.73
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,32,8,231.8,19.57,4148,32,0.46875,1.94
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,32,9,231.8,23.32,4148,32,0.65385,2.31
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,32,10,231.9,24.18,4147,32,0.69231,2.38
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,32,11,231.9,22.11,4148,32,0.59259,2.14
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,32,12,231.9,18.8,4148,32,0.42424,1.82
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,32,13,231.9,18.27,4148,32,0.39394,1.76
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,32,14,231.9,22.39,4148,32,0.60714,2.21
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,64,0,231.6,19.64,4148,64,0.48438,1.97
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,64,1,231.9,24.1,4148,64,0.71154,2.42
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,64,2,231.9,20.41,4148,64,0.52459,2.03
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,64,3,231.9,24.66,4148,64,0.74,2.48
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,64,4,231.8,19.65,4148,64,0.48438,1.97
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,64,5,231.9,25.35,4148,64,0.77551,2.52
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,64,6,231.9,19.61,4148,64,0.48438,1.97
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,64,7,231.9,22.85,4148,64,0.64815,2.3
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,64,8,231.9,22.89,4148,64,0.64815,2.3
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,64,9,231.9,26.43,4148,64,0.82979,2.62
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,64,10,231.8,23.22,4148,64,0.66667,2.33
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,64,11,231.9,24.44,4148,64,0.72549,2.42
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,64,12,231.9,23.73,4148,64,0.69231,2.38
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,64,13,231.8,27.06,4148,64,0.86667,2.7
llamafile-mtp,Qwen3.8-27B-Q4_K_M,4096,64,14,231.9,20.9,4148,64,0.55,2.1
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,32,0,229.5,23.68,8244,32,0.69231,2.38
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,32,1,229.5,19.5,8244,32,0.48387,1.94
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,32,2,229.5,20.43,8244,32,0.53333,2.07
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,32,3,229.5,20.79,8244,32,0.55172,2.07
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,32,4,229.5,17.63,8244,32,0.38235,1.76
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,32,5,229.5,19.85,8244,32,0.5,2.0
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,32,6,229.5,24.63,8244,32,0.75,2.5
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,32,7,229.4,20.2,8244,32,0.51724,2.0
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,32,8,229.5,26.25,8244,32,0.82609,2.58
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,32,9,229.5,19.83,8244,32,0.5,2.0
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,32,10,229.1,24.07,8245,32,0.72,2.38
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,32,11,229.5,20.25,8244,32,0.51724,2.0
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,32,12,229.4,27.88,8244,32,0.90909,2.82
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,32,13,229.5,23.33,8244,32,0.68,2.31
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,32,14,229.5,24.63,8244,32,0.75,2.5
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,64,0,229.4,22.2,8244,64,0.63636,2.25
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,64,1,229.5,21.37,8244,64,0.59649,2.17
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,64,2,229.5,20.62,8244,64,0.55932,2.1
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,64,3,229.5,20.46,8244,64,0.55,2.1
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,64,4,229.5,24.86,8243,64,0.77551,2.52
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,64,5,229.5,22.72,8244,64,0.66667,2.33
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,64,6,229.5,19.54,8244,64,0.5,2.0
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,64,7,229.5,26.17,8244,64,0.84783,2.7
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,64,8,229.2,21.41,8245,64,0.59649,2.17
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,64,9,229.5,26.96,8244,64,0.88889,2.74
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,64,10,229.4,24.08,8244,64,0.74,2.48
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,64,11,229.4,23.86,8244,64,0.72549,2.42
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,64,12,229.5,23.66,8244,64,0.71154,2.42
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,64,13,229.5,23.59,8244,64,0.71154,2.42
llamafile-mtp,Qwen3.8-27B-Q4_K_M,8192,64,14,229.1,26.18,8245,64,0.84783,2.7
lm-studio,Qwen3.8-27B-Q4_K_M,1024,32,0,222.3,30.48,1076,32,1.0,3.0
lm-studio,Qwen3.8-27B-Q4_K_M,1024,32,1,229.0,22.06,1076,32,0.57143,2.14
lm-studio,Qwen3.8-27B-Q4_K_M,1024,32,2,229.0,20.62,1076,32,0.5,2.0
lm-studio,Qwen3.8-27B-Q4_K_M,1024,32,3,229.1,25.52,1076,32,0.75,2.5
lm-studio,Qwen3.8-27B-Q4_K_M,1024,32,4,229.1,26.52,1076,32,0.79167,2.58
lm-studio,Qwen3.8-27B-Q4_K_M,1024,32,5,228.9,24.97,1076,32,0.72,2.38
lm-studio,Qwen3.8-27B-Q4_K_M,1024,32,6,229.1,28.9,1076,32,0.90909,2.82
lm-studio,Qwen3.8-27B-Q4_K_M,1024,32,7,229.2,23.16,1077,32,0.62963,2.21
lm-studio,Qwen3.8-27B-Q4_K_M,1024,32,8,229.0,20.2,1076,32,0.48387,1.94
lm-studio,Qwen3.8-27B-Q4_K_M,1024,32,9,229.0,18.23,1076,32,0.38235,1.76
lm-studio,Qwen3.8-27B-Q4_K_M,1024,32,10,228.8,23.16,1076,32,0.62963,2.21
lm-studio,Qwen3.8-27B-Q4_K_M,1024,32,11,228.9,21.61,1076,32,0.55172,2.07
lm-studio,Qwen3.8-27B-Q4_K_M,1024,32,12,228.9,22.46,1076,32,0.59259,2.14
