server,model,pp,tg,run,server_pp_tps,server_tg_tps,prompt_tokens,eval_tokens,acceptance,draft_len
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,4,2006.8,85.04,8244,64,0.70769,3.71
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,5,2003.6,56.4,8244,64,0.37755,2.42
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,6,2014.4,58.51,8244,64,0.38776,2.52
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,7,1986.9,70.2,8244,64,0.54545,3.1
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,8,2002.9,70.05,8244,64,0.53165,3.1
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,9,2005.7,72.71,8244,64,0.5375,3.15
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,10,2004.5,69.45,8244,64,0.51852,3.0
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,11,2010.4,56.85,8244,64,0.38947,2.48
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,12,2004.6,69.28,8244,64,0.50602,3.0
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,13,2003.3,60.78,8245,64,0.41489,2.62
llama-cpp-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,14,1999.9,60.78,8243,64,0.41489,2.62
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,0,1227.4,41.92,1076,32,0.23333,1.88
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,1,1288.4,57.26,1076,32,0.4186,2.5
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,2,1303.7,67.59,1076,32,0.52632,3.0
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,3,1286.2,65.88,1076,32,0.4878,2.82
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,4,1301.2,53.41,1076,32,0.32692,2.31
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,5,1297.7,67.69,1075,32,0.5,3.0
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,6,1300.3,48.95,1076,32,0.2807,2.07
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,7,1304.1,80.14,1076,32,0.61111,3.44
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,8,1300.8,55.91,1076,32,0.3913,2.38
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,9,1306.4,65.87,1076,32,0.4878,2.82
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,10,1301.7,67.8,1076,32,0.5,3.0
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,11,1295.0,60.52,1077,32,0.40426,2.58
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,12,1304.8,52.27,1075,32,0.32075,2.21
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,13,1307.0,52.1,1076,32,0.30909,2.21
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,14,1296.5,48.81,1076,32,0.28571,2.07
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,0,1229.5,82.78,1076,64,0.73016,3.88
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,1,1301.6,53.16,1077,64,0.3271,2.3
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,2,1290.0,77.79,1078,64,0.61111,3.44
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,3,1291.1,85.24,1076,64,0.74194,3.71
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,4,1281.5,63.73,1076,64,0.43956,2.74
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,5,1299.7,59.57,1076,64,0.4,2.58
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,6,1307.4,77.83,1075,64,0.65672,3.44
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,7,1313.6,72.86,1076,64,0.56579,3.15
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,8,1291.0,85.55,1076,64,0.68657,3.71
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,9,1308.4,58.82,1076,64,0.38776,2.52
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,10,1311.8,78.03,1076,64,0.62857,3.44
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,11,1295.9,53.05,1076,64,0.33333,2.3
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,12,1292.3,72.98,1076,64,0.55844,3.15
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,13,1309.2,81.95,1076,64,0.69231,3.65
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,14,1295.2,70.56,1076,64,0.525,3.1
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,0,1550.0,47.43,2100,32,0.46512,2.82
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,1,1597.6,59.95,2100,32,0.40426,2.58
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,2,1594.0,65.4,2100,32,0.45455,2.82
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,3,1590.2,60.09,2100,32,0.42222,2.58
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,4,1611.0,40.48,2100,32,0.18841,1.72
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,5,1600.8,78.99,2100,32,0.62857,3.44
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,6,1601.9,71.68,2100,32,0.56757,3.1
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,7,1600.6,66.99,2100,32,0.5,3.0
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,8,1597.3,52.88,2100,32,0.34694,2.31
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,9,1613.0,65.39,2100,32,0.4878,2.82
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,10,1611.9,60.05,2100,32,0.42222,2.58
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,11,1609.2,59.95,2100,32,0.42222,2.58
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,12,1617.8,56.81,2100,32,0.375,2.5
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,13,1607.7,49.21,2100,32,0.31373,2.14
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,14,1609.9,55.34,2100,32,0.3913,2.38
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,0,1566.2,54.42,2100,64,0.36275,2.42
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,1,1607.7,63.81,2100,64,0.47619,2.82
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,2,1609.7,84.43,2099,64,0.69697,3.71
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,3,1599.2,59.06,2100,64,0.39583,2.58
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,4,1619.8,52.63,2100,64,0.34314,2.3
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,5,1610.9,95.61,2100,64,0.8,4.2
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,6,1604.2,66.9,2100,64,0.50617,2.95
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,7,1614.1,72.54,2100,64,0.5443,3.15
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,8,1606.8,55.89,2100,64,0.37755,2.42
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,9,1607.8,61.38,2100,64,0.42391,2.7
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,10,1637.1,72.34,2100,64,0.5375,3.15
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,11,1613.9,63.24,2101,64,0.45455,2.74
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,12,1613.9,75.81,2100,64,0.59459,3.32
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,13,1606.8,63.07,2100,64,0.44444,2.74
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,14,1616.2,52.77,2100,64,0.32407,2.3
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,0,1798.3,49.34,4148,32,0.35417,2.31
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,1,1826.0,71.21,4148,32,0.55263,3.1
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,2,1827.1,55.38,4148,32,0.36735,2.38
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,3,1833.1,55.34,4148,32,0.35294,2.38
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,4,1831.3,70.7,4148,32,0.53846,3.1
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,5,1834.3,59.59,4148,32,0.45238,2.58
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,6,1828.5,52.42,4148,32,0.33333,2.31
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,7,1837.7,59.74,4148,32,0.43182,2.58
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,8,1823.5,64.69,4148,32,0.4878,2.82
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,9,1819.8,55.15,4148,32,0.3913,2.38
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,10,1823.0,71.13,4148,32,0.53846,3.1
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,11,1841.7,52.51,4148,32,0.35417,2.31
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,12,1814.7,66.27,4149,32,0.5,3.0
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,13,1811.4,54.94,4148,32,0.36735,2.38
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,14,1814.8,81.35,4147,32,0.6875,3.75
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,0,1800.7,66.01,4149,64,0.5122,3.0
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,1,1837.6,51.81,4148,64,0.31818,2.25
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,2,1831.3,68.55,4148,64,0.525,3.0
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,3,1830.3,85.63,4148,64,0.71875,3.88
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,4,1847.2,84.29,4147,64,0.67647,3.71
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,5,1848.2,80.9,4148,64,0.66176,3.65
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,6,1844.1,76.38,4148,64,0.64706,3.44
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,7,1847.9,89.07,4148,64,0.77049,3.94
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,8,1842.3,84.32,4148,64,0.70769,3.71
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,9,1840.6,62.73,4148,64,0.44944,2.74
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,10,1841.7,84.11,4148,64,0.67647,3.71
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,11,1833.1,84.11,4148,64,0.68657,3.71
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,12,1829.7,62.62,4148,64,0.43478,2.74
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,13,1821.4,69.34,4150,64,0.525,3.1
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,14,1829.3,75.39,4148,64,0.60274,3.32
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,0,1907.7,54.02,8244,32,0.40426,2.58
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,1,1927.7,86.95,8244,32,0.71875,3.88
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,2,1927.3,54.45,8244,32,0.375,2.38
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,3,1925.7,60.34,8244,32,0.475,2.73
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,4,1927.3,65.34,8244,32,0.5,3.0
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,5,1924.5,70.04,8244,32,0.55263,3.1
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,6,1919.9,69.92,8244,32,0.53846,3.1
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,7,1920.0,65.6,8244,32,0.5,3.0
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,8,1924.4,77.13,8244,32,0.64706,3.44
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,9,1925.7,87.08,8244,32,0.7931,3.88
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,10,1926.2,72.11,8244,32,0.63636,3.33
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,11,1924.8,55.75,8244,32,0.375,2.5
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,12,1929.3,63.71,8244,32,0.4878,2.82
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,13,1928.1,47.13,8243,32,0.2807,2.07
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,14,1929.0,65.68,8244,32,0.51282,3.0
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,0,1929.2,88.87,8243,64,0.84211,4.2
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,1,1946.5,74.47,8244,64,0.57895,3.32
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,2,1943.8,74.46,8244,64,0.57895,3.32
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,3,1924.4,67.77,8244,64,0.5,3.0
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,4,1932.1,74.34,8244,64,0.58667,3.32
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,5,1927.1,87.95,8244,64,0.77049,3.94
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,6,1925.3,57.0,8243,64,0.39175,2.52
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,7,1922.9,93.48,8244,64,0.84211,4.2
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,8,1930.3,84.11,8244,64,0.71875,3.88
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,9,1928.8,54.82,8244,64,0.36634,2.42
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,10,1923.1,54.92,8243,64,0.37,2.42
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,11,1932.1,88.16,8245,64,0.77049,3.94
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,12,1942.3,65.49,8244,64,0.50617,2.95
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,13,1940.1,68.54,8245,64,0.525,3.1
llamafile-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,14,1938.1,82.98,8244,64,0.69697,3.71
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,0,1378.5,59.72,1034,32,0.41304,2.58
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,1,1476.1,74.72,1034,32,0.56757,3.1
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,2,1482.9,83.04,1034,32,0.61111,3.44
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,3,1487.2,68.11,1034,32,0.51282,2.82
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,4,1476.6,62.76,1034,32,0.43182,2.58
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,5,1480.9,76.54,1034,32,0.58333,3.33
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,6,1477.6,62.68,1034,32,0.43182,2.58
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,7,1480.9,74.75,1034,32,0.56757,3.1
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,8,1469.8,69.97,1035,32,0.5,3.0
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,9,1481.0,74.44,1034,32,0.55263,3.1
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,10,1478.2,76.25,1034,32,0.63636,3.33
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,11,1481.2,59.46,1035,32,0.375,2.5
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,12,1475.3,92.19,1035,32,0.71875,3.88
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,13,1479.3,76.12,1034,32,0.61765,3.33
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,32,14,1472.9,55.35,1034,32,0.32692,2.31
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,0,1406.2,62.49,1034,64,0.4382,2.7
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,1,1478.2,72.21,1034,64,0.5122,3.0
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,2,1482.8,83.84,1034,64,0.65217,3.5
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,3,1435.0,69.41,1033,64,0.50617,2.95
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,4,1467.2,76.16,1034,64,0.58904,3.26
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,5,1466.7,78.83,1034,64,0.58667,3.32
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,6,1463.0,75.16,1034,64,0.5443,3.15
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,7,1469.4,79.28,1035,64,0.60274,3.32
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,8,1463.8,80.28,1034,64,0.62857,3.44
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,9,1461.9,79.53,1033,64,0.57895,3.32
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,10,1459.0,68.98,1034,64,0.46591,2.86
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,11,1465.1,83.37,1034,64,0.625,3.5
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,12,1465.0,93.71,1034,64,0.73438,3.94
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,13,1475.1,68.83,1034,64,0.47674,2.86
ollama-mtp4,Qwen3.8-27B-Q4_K_M,1024,64,14,1459.8,83.37,1033,64,0.625,3.5
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,0,1748.5,71.07,2058,32,0.58333,3.33
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,1,1779.3,67.86,2058,32,0.5,3.0
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,2,1791.4,103.33,2058,32,0.96,4.43
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,3,1790.3,81.73,2059,32,0.66667,3.44
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,4,1789.6,81.46,2058,32,0.62857,3.44
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,5,1810.9,73.75,2058,32,0.53846,3.1
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,6,1791.7,81.5,2058,32,0.61111,3.44
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,7,1791.6,62.27,2058,32,0.42222,2.58
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,8,1802.7,81.65,2058,32,0.62857,3.44
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,9,1800.1,74.09,2058,32,0.56757,3.1
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,10,1791.0,63.49,2058,32,0.43182,2.73
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,11,1790.6,63.14,2058,32,0.45238,2.73
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,12,1784.0,90.64,2058,32,0.7931,3.88
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,13,1798.5,73.6,2058,32,0.58333,3.1
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,32,14,1798.6,75.9,2058,32,0.58333,3.33
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,0,1745.4,63.61,2058,64,0.44944,2.74
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,1,1771.2,83.68,2058,64,0.66176,3.65
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,2,1781.1,71.09,2058,64,0.51852,3.0
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,3,1786.9,67.94,2058,64,0.48235,2.86
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,4,1782.5,87.05,2057,64,0.69697,3.71
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,5,1767.9,65.14,2058,64,0.43956,2.74
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,6,1794.3,72.0,2059,64,0.54545,3.1
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,7,1790.2,74.41,2058,64,0.55128,3.15
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,8,1786.4,92.13,2059,64,0.74603,3.94
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,9,1780.1,67.77,2058,64,0.46591,2.86
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,10,1786.0,71.11,2058,64,0.51852,3.0
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,11,1791.5,67.81,2058,64,0.48235,2.86
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,12,1774.7,75.44,2058,64,0.58108,3.26
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,13,1771.2,78.31,2058,64,0.58667,3.32
ollama-mtp4,Qwen3.8-27B-Q4_K_M,2048,64,14,1803.5,72.13,2058,64,0.525,3.1
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,0,1956.2,76.47,4106,32,0.66667,3.44
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,1,1984.3,73.18,4107,32,0.53846,3.1
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,2,1986.8,61.79,4106,32,0.42222,2.58
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,3,1987.9,61.68,4105,32,0.42222,2.58
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,4,1976.2,68.51,4106,32,0.5,3.0
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,5,1982.7,61.56,4106,32,0.44186,2.58
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,6,1978.2,73.34,4106,32,0.53846,3.1
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,7,1973.3,81.36,4106,32,0.61111,3.44
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,8,1969.6,57.94,4106,32,0.4,2.5
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,9,1968.4,63.03,4106,32,0.43182,2.73
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,10,1970.4,66.87,4106,32,0.47619,2.82
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,11,1990.3,75.28,4106,32,0.58333,3.33
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,12,1977.2,73.33,4106,32,0.55263,3.1
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,13,1987.0,81.18,4106,32,0.61111,3.44
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,32,14,1972.3,62.77,4108,32,0.44186,2.73
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,0,1955.8,56.23,4107,64,0.36634,2.42
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,1,1984.1,77.55,4106,64,0.59459,3.32
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,2,1984.4,62.01,4105,64,0.41053,2.62
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,3,1971.3,77.72,4106,64,0.57895,3.32
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,4,1967.2,64.62,4106,64,0.44444,2.74
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,5,1966.2,62.55,4106,64,0.43333,2.7
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,6,1965.8,70.54,4106,64,0.51852,3.0
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,7,1963.4,67.17,4106,64,0.47126,2.86
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,8,1963.7,83.17,4106,64,0.66176,3.65
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,9,1962.5,82.04,4106,64,0.64286,3.5
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,10,1954.4,74.04,4106,64,0.55128,3.15
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,11,1976.1,64.39,4106,64,0.43956,2.74
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,12,1965.6,57.36,4107,64,0.35922,2.42
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,13,1963.0,75.06,4106,64,0.56579,3.26
ollama-mtp4,Qwen3.8-27B-Q4_K_M,4096,64,14,1973.3,64.71,4106,64,0.44444,2.74
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,0,2063.9,62.96,8203,32,0.5,2.82
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,1,2088.2,60.92,8202,32,0.42222,2.58
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,2,2078.7,73.87,8202,32,0.6,3.33
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,3,2084.6,46.64,8202,32,0.27778,2.0
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,4,2054.9,61.75,8203,32,0.46341,2.73
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,5,2074.6,67.59,8202,32,0.52632,3.0
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,6,2063.5,53.39,8202,32,0.34694,2.31
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,7,2074.7,79.32,8202,32,0.64706,3.44
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,8,2069.8,62.28,8202,32,0.45238,2.73
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,9,2068.5,67.65,8202,32,0.51282,3.0
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,10,2074.6,66.18,8202,32,0.4878,2.82
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,11,2079.9,72.23,8202,32,0.56757,3.1
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,12,2070.2,72.48,8202,32,0.55263,3.1
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,13,2070.6,72.57,8202,32,0.56757,3.1
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,32,14,2083.0,72.4,8202,32,0.525,3.1
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,0,2060.0,68.1,8202,64,0.5122,3.0
ollama-mtp4,Qwen3.8-27B-Q4_K_M,8192,64,1,2083.1,76.83,8202,64,0.59459,3.32
